floor,type,ID,ea
1,0,node14,1
1,0,node44,1
1,0,node45,1
1,0,node48,1
1,0,node100,1
1,0,node112,1
1,0,node114,1
1,1,node186,1
1,1,node182,1
1,2,node187,1
1,2,node188,1
1,2,node189,1
1,2,node190,1
1,2,node191,1
1,2,node185,9
2,0,node106,1
2,0,node107,1
2,0,node121,1
2,0,node122,1
2,0,node138,1
2,0,node139,1
2,0,node143,1
2,0,node144,1
2,0,node149,1
2,0,node150,1
2,0,node17,1
2,0,node18,1
2,0,node189,1
2,0,node190,1
2,0,node194,1
2,0,node195,1
2,0,node207,1
2,0,node208,1
2,0,node212,1
2,0,node213,1
2,0,node217,1
2,0,node218,1
2,0,node23,1
2,0,node24,1
2,0,node222,1
2,0,node223,1
2,0,node257,1
2,0,node258,1
2,0,node277,1
2,0,node278,1
2,0,node282,1
2,0,node283,1
2,0,node295,1
2,0,node296,1
2,0,node308,1
2,0,node309,1
2,2,node373,1
2,2,node374,1
2,2,node377,9
2,1,node376,1
2,2,node383,1
2,2,node384,1
2,2,node391,9
2,2,node392,1
2,1,node390,1
2,0,node5,1
2,0,node6,1
2,0,node45,1
2,0,node46,1
2,0,node51,1
2,0,node52,1
2,0,node71,1
2,0,node72,1
2,0,node83,1
2,0,node84,1
2,0,node89,1
2,0,node90,1
2,0,node101,1
2,0,node102,1
2,0,node204,1
2,0,node285,1
3,2,node62,9
3,2,node70,9
3,1,node69,1
3,1,node61,1
3,2,node64,1
3,2,node65,1
3,2,node66,1
3,2,node63,1
3,2,node67,1
3,0,node100,1
3,0,node104,1
3,0,node106,1
3,0,node111,1
3,0,node114,1
3,0,node119,1
3,0,node120,1
3,0,node100,1
3,0,node179,1
3,0,node195,1
3,0,node196,1
3,0,node20,1
3,0,node205,1
3,0,node21,1
3,0,node211,1
3,0,node212,1
3,0,node213,1
3,0,node215,1
3,0,node216,1
3,0,node217,1
3,0,node219,1
3,0,node220,1
3,0,node23,1
3,0,node24,1
3,0,node28,1
3,0,node318,1
3,0,node330,1
3,0,node331,1
3,0,node334,1
3,0,node335,1
3,0,node338,1
3,0,node354,1
3,0,node355,1
3,0,node42,1
3,0,node5,1
3,0,node7,1
3,0,node72,1
3,0,node73,1
3,0,node75,1
3,0,node77,1
3,0,node79,1
3,0,node80,1
3,0,node82,1
3,0,node87,1
3,0,node88,1
3,0,node90,1
3,0,node92,1
3,0,node93,1
3,0,node94,1
3,0,node95,1
3,0,node97,1
3,0,node99,1

4,0,node120,1
4,0,node121,1
4,0,node156,1
4,0,node157,1
4,0,node162,1
4,0,node163,1
4,2,node186,1
4,2,node187,1
4,2,node188,1
4,2,node189,1
4,1,node191,1
4,2,node192,9
4,2,node193,1
4,0,node4,1
4,0,node5,1
4,0,node27,1
4,0,node28,1
4,0,node41,1
4,0,node44,1
4,0,node45,1
4,0,node50,1
4,0,node51,1
4,0,node62,1
4,0,node63,1
4,0,node69,1
4,0,node70,1
4,0,node75,1
4,0,node76,1
4,0,node86,1
4,0,node87,1
4,0,node93,1
4,0,node94,1